Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-07-31,218.1461181640625,218.77375473728208,217.933951913038,218.67651355833647,65838700
2017-08-01,218.6322784423828,218.79139298080918,218.10186966991748,218.75603869077736,55050400
2017-08-02,218.7383575439453,218.87980168355693,217.79246503525516,218.76487663401554,47211200
2017-08-03,218.31402587890625,218.64993882981935,218.03113761618494,218.62341974129606,40856000
2017-08-04,218.71188354492188,219.04779658468397,218.32291882522625,218.80912472484576,60191800
2017-08-07,219.11846923828125,219.11846923828125,218.6764664272216,218.78255627429755,31995000
2017-08-08,218.5792694091797,220.03788707354332,218.1991533895582,218.80027085933858,61719400
2017-08-09,218.57040405273438,218.62344223523797,217.5184351368925,217.8808807024753,62632600
2017-08-10,215.48519897460938,217.85434098334133,215.43216079712778,217.72173205078244,120479500
2017-08-11,215.80345153808594,216.40458238475466,215.47637376920852,215.71505906780163,74869900
2017-08-14,217.94276428222656,218.1637657122352,217.06760725226067,217.10296154596506,73291900
2017-08-15,217.916259765625,218.34942745340393,217.60686583623237,218.3317435609405,55242700
2017-08-16,218.29638671875,218.85331466956174,217.86321903602337,218.44666608079208,56715500
2017-08-17,214.8928985595703,217.99576656677175,214.8928985595703,217.6775240401063,128490400
2017-08-18,214.55697631835938,215.86530065390778,214.10612488999476,214.72492602918297,136748000
2017-08-21,214.72494506835938,214.990149434056,213.7790661336284,214.49510847881126,65469700
2017-08-22,216.97030639648438,217.12942090766802,215.29953658479042,215.3172204712063,63140100
2017-08-23,216.1924285888672,216.62559623135394,215.83883170971706,215.98911105779868,50203800
2017-08-24,215.6885528564453,216.74050829542995,215.47638663515474,216.58139374610425,50741700
2017-08-25,216.1924285888672,217.12063725770665,216.04214924078556,216.4929872850304,64445900
2017-08-28,216.2012176513672,216.7581319079916,215.77688532678823,216.731612823812,40565600
2017-08-29,216.4487762451172,216.71396713365286,214.751473625359,214.86639866962778,51135700
2017-08-30,217.47422790527344,217.7482809909467,216.24546057548028,216.43110769947108,62030800
2017-08-31,218.78256225585938,219.0300827577116,217.50959196698741,218.10187413133784,103803900
2017-09-01,219.0919952392578,219.52516293923287,218.9417158712317,219.16271732224507,62007000
2017-09-05,217.51841735839844,218.80907147887328,216.53717059571395,218.57922138833587,91398800
2017-09-06,218.260986328125,218.59691278653932,217.66870417013777,218.20794814813445,57916900
2017-09-07,218.23446655273438,218.5880768996535,217.8189828256391,218.57039301009365,58034700
2017-09-08,217.9780731201172,218.44659494593137,217.73055266454944,217.94270534711998,63832800
2017-09-11,220.3030242919922,220.38258155244873,219.25105555199832,219.2687259506416,71364800
2017-09-12,221.04563903808594,221.08099333275726,220.48871110279782,220.6743582441796,56896000
2017-09-13,221.15164184570312,221.18700961746669,220.63891706595302,220.75384209090555,59228000
2017-09-14,221.08094787597656,221.2842788673154,220.64779378324255,220.8245921979618,95446300
2017-09-15,221.37860107421875,221.46743221956535,220.827801883356,220.93440468009118,95432400
2017-09-18,221.84942626953125,222.20477792743847,221.4585313123552,221.75170253023725,46235200
2017-09-19,222.07156372070312,222.1604084287916,221.74286270121436,222.09821442196983,47108100
2017-09-20,222.15147399902344,222.26696938663378,221.13870687416954,222.16036660163758,59574100
2017-09-21,221.55624389648438,222.08039231003602,221.37856807647657,221.99156117793018,48211400
2017-09-22,221.60067749023438,221.76947427233958,221.22755418253715,221.25420487910148,51214000
2017-09-25,221.14761352539062,221.6984262801509,220.39248777774907,221.34306102614454,57064400
2017-09-26,221.2808837890625,221.8316829960145,221.04101393360335,221.58293409250078,54082000
2017-09-27,222.14259338378906,222.53348833374412,221.09428296747348,221.9915682541785,81001400
2017-09-28,222.4091339111328,222.48908600650904,221.7694900365274,221.85832117945728,44778800
2017-09-29,223.19091796875,223.27088362266244,222.2136940282696,222.40024892386936,85578000
2017-10-02,224.15927124023438,224.15927124023438,223.24421421168938,223.42190361112597,59023000
2017-10-03,224.6389923095703,224.66564300772544,224.07930053671774,224.15926618698072,66810200
2017-10-04,224.905517578125,225.1542664700039,224.37247649221428,224.48797189051444,55953600
2017-10-05,226.2381134033203,226.25587149912212,224.94105395247794,225.2431042506884,63522800
2017-10-06,225.98045349121094,226.27362471763766,225.51849903362688,225.78500600692644,80646000
2017-10-09,225.60731506347656,226.273609563697,225.34079455222914,226.21142912602383,35803100
2017-10-10,226.20254516601562,226.5845610764182,225.63397437966972,226.1847870721713,43057400
2017-10-11,226.55789184570312,226.55789184570312,225.9360197171044,226.10480292959883,47674300
2017-10-12,226.22032165527344,226.59344497093937,225.98045182527494,226.2380933052948,47065100
2017-10-13,226.49575805664062,226.78005028001851,226.22035843761788,226.66455486979635,54800400
2017-10-16,226.7978057861328,226.99325329852243,226.3802736159904,226.72674628689944,38221700
2017-10-17,226.9576873779297,227.00210972472019,226.52237006865815,226.74446824681357,31561000
2017-10-18,227.17979431152344,227.38412084767796,226.98434682275044,227.33969849917546,40888300
2017-10-19,227.241943359375,227.27748665558542,225.96266936750902,226.38909403146437,61903800
2017-10-20,228.41468811035156,228.44136592479154,227.22425841996733,228.05047087540567,89176400
2017-10-23,227.5262451171875,228.77001660687296,227.44629302626672,228.74336590989935,63915300
2017-10-24,227.92604064941406,228.16589693055943,227.56179637031514,227.9615839504858,66935900
2017-10-25,226.7978057861328,227.70397029304843,225.6517849687565,227.58847488414568,103715300
2017-10-26,227.0909423828125,227.69504292465695,226.96656794444468,227.41965690662514,69798000
2017-10-27,228.94766235351562,229.10759363540475,227.09981756970203,227.84606414268015,85562500
2017-10-30,228.09483337402344,228.8499726166653,227.7927830992856,227.84608449414554,54285700
2017-10-31,228.4502410888672,228.70788263495996,228.14819074002793,228.47689179283532,60304800
2017-11-01,228.75222778320312,229.5873190906268,228.3791180314739,229.24086003544963,54202700
2017-11-02,228.8411102294922,228.98325633841895,227.59736566588052,228.68120602379884,56449500
2017-11-03,229.60511779785156,229.64952659085193,228.58344444289074,229.0009901211561,59589700
2017-11-06,229.9604949951172,230.09374850050054,229.4008031609089,229.47186265991394,49652600
2017-11-07,229.80056762695312,230.40466819820222,229.28528464260881,230.06707461085847,57502200
2017-11-08,230.19143676757812,230.28917406994552,229.33858730278732,229.62287949491616,50469600
2017-11-09,229.3564453125,229.55189286767862,227.74842895167347,228.9655502021428,95085500
2017-11-10,229.28526306152344,229.46295244179927,228.64561924876054,228.96545471093847,59984700
2017-11-13,229.49850463867188,229.72949544695615,228.5568104209553,228.59235372490608,50228600
2017-11-14,228.9654998779297,229.07210268248707,227.89052500491337,228.68120765804446,61315200
2017-11-15,227.81942749023438,228.51237271582607,227.09983156795045,227.97933167038775,80811500
2017-11-16,229.756103515625,230.12924035887937,228.73445738728415,228.77886617528466,67777000
2017-11-17,229.08091735839844,229.7294537577229,229.0009652727161,229.40075281272019,75756800
2017-11-20,229.4718475341797,229.66729503305834,229.0809525364224,229.32972854553745,48075500
2017-11-21,230.97320556640625,231.15978755065905,229.43630357231697,230.25360966026884,69176800
2017-11-22,230.76889038085938,231.1153494267524,230.60009360335488,230.98209594756278,45033400
2017-11-24,231.3019256591797,231.40855556397196,231.12426337438342,231.2664094691777,27856500
2017-11-27,231.18643188476562,231.64838630821754,230.98209181260427,231.34633605693062,52274900
2017-11-28,233.53182983398438,233.55848053567004,231.55959657444723,231.65733388836065,98971700
2017-11-29,233.38966369628906,234.20699699718756,232.93660180650517,233.66506329394477,77512100
2017-11-30,235.43295288085938,236.35686174801987,234.24250994265438,234.32246203048982,127894400
2017-12-01,234.94435119628906,235.6994904950714,231.65731411864334,235.21088530199864,164390900
2017-12-04,234.66006469726562,237.02316546039486,234.6067361917119,236.5878617058596,94040600
2017-12-05,233.8160400390625,235.5572818654453,233.68278657737827,233.8160400390625,77994500
2017-12-06,233.86050415039062,234.29583504367125,233.38965706665118,233.91380554767466,75898600
2017-12-07,234.59783935546875,234.91764767649664,233.593951384036,234.59783935546875,77218600
2017-12-08,235.87718200683594,235.8860474989879,234.5623508970695,235.56623910319425,76563900
2017-12-11,236.58786010742188,236.65005410381931,235.8505060882322,236.58786010742188,83077500
2017-12-12,237.0054473876953,237.4851871259366,236.62344496261366,237.38744981277694,85195800
2017-12-13,236.9788055419922,237.6984016204457,236.88996082987208,237.2542051714448,102905400
2017-12-14,236.01040649414062,237.39629692874988,235.9571051013936,237.2808015406002,100666700
2017-12-15,237.9757537841797,238.44900752470068,236.97567246460116,237.0292463031377,144610300
2017-12-18,239.48483276367188,239.84200079889217,239.28838625677454,239.3955339423232,83653600
2017-12-19,238.5651397705078,239.7795166809956,238.4936898050806,239.73488089023672,82382900
2017-12-20,238.44004821777344,239.60085094950762,238.13645407639942,239.54727711574571,76751500
2017-12-21,238.9311981201172,239.65449951956026,238.681177762965,239.0740707885149,67032300
2017-12-22,238.86871337890625,238.98479912507182,238.3240096277083,238.94907414544198,78720900
2017-12-26,238.58297729492188,238.80621073845916,238.3151080627476,238.4579534864564,45244400
2017-12-27,238.6990509033203,239.06515700211932,238.42224362742897,238.75262474702996,57751000
2017-12-28,239.1901397705078,239.2348028044753,238.81512288615107,239.2080158841641,45116100
2017-12-29,238.28829956054688,239.7973598547882,238.0918802857285,239.77951098894385,96007400
2018-01-02,239.9937744140625,240.02949939116968,238.77045963732996,239.16335263498945,86655700
2018-01-03,241.5117950439453,241.66360577315146,240.16345634692138,240.16345634692138,90070400
2018-01-04,242.52978515625,243.0209151952148,241.57436650807023,242.16370620471847,80636400
2018-01-05,244.14598083496094,244.27097740160409,242.83336700922862,243.33340777615732,83524000
2018-01-08,244.59239196777344,244.7531134811638,243.75303217539462,244.04768828327698,57319200
2018-01-09,245.14608764648438,245.78006310382236,244.73531842044042,245.02106381677166,57254000
2018-01-10,244.77101135253906,245.03890784533394,243.69950713189147,244.37811829658176,69574300
2018-01-11,246.55679321289062,246.55679321289062,245.16381913542995,245.33347868013573,62361500
2018-01-12,248.16416931152344,248.3338016603704,246.52114716833032,246.82476863513395,90816100
2018-01-16,247.31582641601562,250.10177495708632,246.6104012244716,249.44101279675255,106555100
2018-01-17,249.67318725585938,250.066080277216,247.31585637789448,248.26236395202412,113258800
2018-01-18,249.2535400390625,249.98572500388207,248.7534720689332,249.5571342440219,100728000
2018-01-19,250.3875732421875,250.3875732421875,249.25355711214704,249.84286944732077,140920100
2018-01-22,252.42344665527344,252.42344665527344,250.1196622956449,250.17326339137705,91322400
2018-01-23,252.95921325683594,253.25386940843967,252.13770220510216,252.4680833372619,97084700
2018-01-24,252.86097717285156,254.21825393651667,251.6644491971093,253.6110382658463,134816100
2018-01-25,252.96812438964844,253.8342712305592,252.16448945224718,253.73606159662364,84587300
2018-01-26,255.89695739746094,255.9416204377388,253.5574751924975,253.81643362554234,107743100
2018-01-29,254.20040893554688,255.76304321643164,254.03968737812744,255.31657627903598,90118300
2018-01-30,251.593017578125,254.25394266497585,251.11082573178075,252.34307864456335,131796400
2018-01-31,251.7179718017578,252.96807336893733,250.62859173960774,252.45912193634416,108364800
2018-02-01,251.4322967529297,252.7538486360801,250.62866175311547,250.97691902813582,90102500
2018-02-02,245.95860290527344,250.22682497658383,245.9228779265943,250.09286311908076,173174800
2018-02-05,235.67201232910156,246.31579526193022,235.11839773069823,244.17275958255274,294681800
2018-02-06,240.3152313232422,240.8242100305224,231.00194013643642,232.10916911353297,355026800
2018-02-07,239.01156616210938,243.1993999818776,238.93117815208657,239.75268911417396,167376100
2018-02-08,230.04649353027344,239.4580215416994,230.01076855532455,239.31514889207537,246449500
2018-02-09,233.5021514892578,235.38622842692763,225.8407790711582,232.87708702879684,283565300
2018-02-12,236.93104553222656,238.42225693249392,233.64505576718005,235.58270680654945,143736000
2018-02-13,237.52035522460938,238.07396973766163,235.11836148236173,235.70770097211272,81223600
2018-02-14,240.7259979248047,241.09210401944776,236.00237092341183,236.01130898065358,120735700
2018-02-15,243.79769897460938,243.80663703210328,239.99379250604483,242.49402333873772,111200300
2018-02-16,243.86904907226562,245.84245167856992,243.11898822084024,243.1636512448361,160420100
2018-02-20,242.3422393798828,244.36921664226634,241.53860437174998,242.9047920606293,86369700
2018-02-21,241.13670349121094,245.30671531912068,241.03849387703968,242.7886360718648,98883700
2018-02-22,241.4492645263672,243.81553335679646,240.77065345152204,242.07432900995545,110511300
2018-02-23,245.29779052734375,245.29779052734375,242.20824778927795,242.69043958082364,92766400
2018-02-26,248.14625549316406,248.24449236459864,245.78892483097576,246.38717511543462,86491400
2018-02-27,245.04776000976562,249.05705038264176,244.98524811805578,248.33374910031637,99099200
2018-02-28,242.5654754638672,246.61940278229974,242.2440323572089,246.1639977976886,121907800
2018-03-01,239.03842163085938,243.92277127035263,237.52042306458486,242.35119884881482,176855100
2018-03-02,240.27061462402344,240.8421053354189,236.4667351707334,237.3417928535643,139083200
2018-03-05,243.0476837158203,243.67274835436584,238.95803113827927,239.06520609788342,97307400
2018-03-06,243.6637725830078,244.11917752775534,242.14577426730017,244.0387895079489,79213200
2018-03-07,243.574462890625,243.9316309342195,241.27070584679177,241.467152358295,87063500
2018-03-08,244.75315856933594,244.87815513049793,243.25303633433123,244.26202863216085,66901200
2018-03-09,249.01246643066406,249.01246643066406,245.86041092838397,246.18188129485785,113625300
2018-03-12,248.6999053955078,249.94109642380346,248.30701235418948,249.30712107311192,71924800
2018-03-13,247.0926055908203,250.38753300431205,246.47647918015616,249.8785542737333,91968900
2018-03-14,245.8245849609375,248.2533652036574,245.26205973850188,248.06585679617885,105895100
2018-03-15,245.55679321289062,246.99440354034303,245.04781441055238,246.34257931120015,83433000
2018-03-16,245.8230438232422,246.88989287240526,245.76925541398296,246.09198586953835,100343700
2018-03-19,242.49696350097656,246.00232062904496,240.82049430044643,245.0609961412612,109208400
2018-03-20,242.9094696044922,243.55495809593373,242.21913918377192,242.90049574677198,59757300
2018-03-21,242.44320678710938,244.98929205157683,242.22805312961833,242.86456760590633,78709600
2018-03-22,236.38279724121094,241.04463269749385,236.10485397828126,240.18399078175617,148785900
2018-03-23,231.3444061279297,237.16277492329317,231.14717282369168,236.83107058419182,183534800
2018-03-26,237.67379760742188,237.96068742754088,232.56370606323287,235.00221481560612,141956100
2018-03-27,233.6304931640625,239.16194410939,232.05262693272712,238.62406003899096,129941400
2018-03-28,232.9401397705078,235.45935759235252,231.8195024701162,233.76494086169203,146452300
2018-03-29,235.91659545898438,237.8082457411725,232.94914961778036,234.09668129631865,111601600
2018-04-02,230.82440185546875,235.89865110241794,228.31417143424983,235.3786600463944,186286300
2018-04-03,233.78289794921875,234.26702099967667,230.25962028932219,232.0795344567938,119956900
2018-04-04,236.28416442871094,237.0013614577205,230.04446272652643,230.17893374955162,123715300
2018-04-05,238.14891052246094,239.0454204508979,236.96551085068933,238.06820055270722,82652600
2018-04-06,232.84153747558594,237.67371130162806,231.29953945153667,236.15863483780066,179521200
2018-04-09,233.98912048339844,237.43171575451913,233.0388220295674,234.32082482076953,105442900
2018-04-10,237.70960998535156,238.50751698075555,235.76419869694135,236.92067684451118,103529000
2018-04-11,236.4635009765625,238.14894425827114,236.131796633542,236.20350539987794,91140200
2018-04-12,238.40892028808594,239.36819264507182,237.62896089178926,237.8082738524785,68890500
2018-04-13,237.70960998535156,239.85228191828458,236.6876028596721,239.7357312462087,85079200
2018-04-16,239.66403198242188,240.44401874795307,238.53444786552944,239.36819568877115,63405300
2018-04-17,242.22805786132812,242.83767814233812,240.93708117253283,241.45704497473167,64682000
2018-04-18,242.40737915039062,243.22317926545725,241.94117638827595,242.67632123675136,57303900
2018-04-19,241.06260681152344,241.95014302936482,240.01367798736126,241.74393586309262,77655900
2018-04-20,239.01853942871094,241.21500006965405,238.1220293482144,240.9908725495299,99953100
2018-04-23,238.9827117919922,240.16611172919295,237.88896833960686,239.60130597010541,65558000
2018-04-24,235.7642059326172,240.24675586195144,234.24012801291812,240.02262836548474,112885500
2018-04-25,236.34695434570312,236.7952093811092,233.85465744321792,235.7014660003457,103840900
2018-04-26,238.74957275390625,239.59229433150676,236.9386324272081,237.38688742128014,67731900
2018-04-27,238.9737091064453,239.67298582873784,238.02341067254304,239.3681757045913,57053600
2018-04-30,237.13589477539062,240.16610328410127,237.0641586463336,239.60129754487428,82182300
2018-05-01,237.5571746826172,237.66475148023548,234.9841685961438,236.5620345860326,74203400
2018-05-02,235.96148681640625,238.18481451983203,235.56702015431733,237.36004048769635,86368900
2018-05-03,235.44143676757812,236.10484537017706,232.24088970599672,235.11870632068533,136311500
2018-05-04,238.4895477294922,239.1798778450282,234.1235490041739,234.45525328131237,91222100
2018-05-07,239.29644775390625,240.2825868108868,238.57024952425817,239.2695535497943,55304900
2018-05-08,239.29644775390625,239.66399275699905,237.70960763336268,238.91990153702625,67499200
2018-05-09,241.60943603515625,241.9411403453582,239.44884373220668,239.97778132946294,59666100
2018-05-10,243.86868286132812,244.20041460097863,242.2549755237556,242.36255236501793,72063900
2018-05-11,244.6126708984375,244.88161285787865,243.47408609842697,243.9940770324187,59871500
2018-05-14,244.7292938232422,245.71543287201953,244.17343467736467,245.0520242699012,54790600
2018-05-15,243.04385375976562,243.5010552315188,242.0845815437038,243.48313488180912,87036100
2018-05-16,244.0658721923828,244.53207489956898,243.05281152092212,243.0797330857033,53942600
2018-05-17,243.85972595214844,244.95346939048108,243.07079267081767,243.79696367765223,56536400
2018-05-18,243.25003051757812,243.87759842068448,242.89143201265117,243.51002606135788,64368000
2018-05-21,245.07896423339844,245.62584962698682,244.36176708959303,244.75623372648118,58025900
2018-05-22,244.39759826660156,245.86788792119097,244.06589391654126,245.60789233898845,52966400
2018-05-23,245.0699920654297,245.0969136338422,242.9452674689703,243.10666008285793,64694200
2018-05-24,244.56796264648438,244.94450895477496,242.75702195825775,244.66659299171343,76043800
2018-05-25,243.98526000976562,244.62177462911865,243.474242599051,243.98526000976562,56374800
2018-05-29,241.1790771484375,243.10659527053457,240.0494933082765,242.3355825498337,115908600
2018-05-30,244.39759826660156,244.84585330383254,242.43426637410082,242.50597514195863,69678400
2018-05-31,242.9004364013672,244.29001604238135,242.29081613042652,243.985205906911,93519900
2018-06-01,245.28514099121094,245.58995110749595,244.14655578348112,244.21829190455637,71258400
2018-06-04,246.45062255859375,246.71061814982764,245.87687031785234,246.11891819701114,45385200
2018-06-05,246.6299285888672,247.0154213572016,245.8051272768034,246.58508666925752,51135000
2018-06-06,248.69195556640625,248.79953242656623,246.62101893035614,247.24858709372072,62732200
2018-06-07,248.66505432128906,249.48088196686908,247.7416498185904,249.18504560979284,72969400
2018-06-08,249.4001922607422,249.45398068777814,248.02853265268092,248.19887179140215,72139700
2018-06-11,249.73182678222656,250.45799770328358,249.5076992792012,249.6242499582647,58892500
2018-06-12,250.0545654296875,250.42211043025506,249.40010332170945,250.15316839098313,72329000
2018-06-13,249.25668334960938,250.55663384102365,249.05047619269166,250.29663827087782,79070600
2018-06-14,249.88424682617188,250.4221309487877,249.28357307683154,250.13526853649742,77097600
2018-06-15,249.5653839111328,249.90759176591675,247.962431972008,249.0881012405552,120041600
2018-06-18,249.05218505859375,249.17827326528092,247.60233557472537,248.08860513207557,52917600
2018-06-19,248.09754943847656,248.32268333088896,246.32349326698017,246.7467460840021,97531500
2018-06-20,248.52078247070312,249.19618409417149,248.17857458433318,248.79093212722552,53785500
2018-06-21,246.96290588378906,248.5298567170107,246.45860808156138,248.51182841410815,71061400
2018-06-22,247.41319274902344,248.35877181247074,247.18805880279854,248.2416977632864,54898500
2018-06-25,244.0450897216797,246.40448803697262,242.33407798390044,246.24239826313394,137854200
2018-06-26,244.58554077148438,245.45004748687376,243.85610893628504,244.62156990025937,68547400
2018-06-27,242.55929565429688,246.6297071140243,242.40619249354486,245.1798578322736,105110700
2018-06-28,243.9461212158203,244.7205687017801,241.78481361873648,242.50525864515367,76650500
2018-06-29,244.29730224609375,246.44058142192657,244.18022821817857,245.05374887012306,97592500
2018-07-02,244.819580078125,244.9816973626734,242.46018134731472,242.7033435330554,63554800
2018-07-03,243.95509338378906,245.8282228589658,243.5228538757991,245.72914965027405,42187100
2018-07-05,245.94525146484375,246.00829554921583,244.0091055240864,245.0987733293841,56925900
2018-07-06,248.02557373046875,248.40378336364716,245.58510200793503,245.97235327527386,66493700
2018-07-09,250.2588348388672,250.31286477566684,248.9980905099335,249.04310629654478,50550400
2018-07-10,251.15931701660156,251.2583902011087,250.42087139449146,250.71806346585353,51966800
2018-07-11,249.32223510742188,250.38488784025856,249.01605634784568,249.58339808671033,77054700
2018-07-12,251.5825653076172,251.63659523197208,249.98862757482996,250.60098503895804,60124700
2018-07-13,251.7808074951172,252.08698637712564,250.94331577531412,251.40259783941298,48216000
2018-07-16,251.5556640625,251.96990283053267,251.10539616789063,251.82584128856843,48201000
2018-07-17,252.5732421875,252.96948008357697,250.71814089321603,250.77217083521126,52315500
2018-07-18,253.1045379638672,253.2125978406105,252.20400234811808,252.65427015599263,44593500
2018-07-19,252.15008544921875,252.8164733093232,251.66378830369962,252.42924941667755,61412100
2018-07-20,251.8618927001953,252.58233796323108,251.69980282182854,251.9429376393787,82337700
2018-07-23,252.3300323486328,252.53713790391868,251.30340879193716,251.65463079254135,47047600
2018-07-24,253.599853515625,254.4553734512566,252.7173460895729,253.76197083333432,68026900
2018-07-25,255.76104736328125,256.08522689000654,253.30257602365222,253.34759179720055,78882900
2018-07-26,255.15774536132812,255.8511478573429,254.9326114686028,255.03168467212757,57919500
2018-07-27,253.42874145507812,255.59002140556072,252.49217673307496,255.49094819851763,76768700
2018-07-30,252.10496520996094,253.6718884404496,251.5736249942624,253.5097986198129,63742500
2018-07-31,253.3477325439453,253.9691044641944,252.49223999615964,252.87946380669968,68570500
2018-08-01,252.9244384765625,254.06813638138718,252.2670650172342,253.55482444688326,53853300
2018-08-02,254.30221557617188,254.47329202583637,251.39347621730602,251.60060926166284,63426400
2018-08-03,255.3917999267578,255.44582984266293,254.2481025817384,254.4282206228586,53935400
2018-08-06,256.3285217285156,256.6436872708419,255.0317479859095,255.42798593404868,39400900
2018-08-07,257.17498779296875,257.56223905252057,256.86880893535283,257.0039112837991,43196600
2018-08-08,257.0669250488281,257.47217712533205,256.59865635687436,257.0039084333783,42114600
2018-08-09,256.7157287597656,257.52620542542394,256.58065389585084,257.12996750316086,35717000
2018-08-10,254.99571228027344,255.80618897794923,254.2752671739844,255.2568753489389,77076000
2018-08-13,254.04112243652344,255.89622375052207,253.74393027022344,255.27485192880553,65732900
2018-08-14,255.662109375,255.90527163078008,254.3833639227568,254.77960187527006,43842000
2018-08-15,253.75294494628906,254.43736086314175,252.2940815295605,254.29327185526918,102925400
2018-08-16,255.80618286132812,256.6887177896158,255.1757968436698,255.21182596866544,69967900
2018-08-17,256.7066345214844,257.15690224884014,255.1847274044491,255.59896601861126,65618500
2018-08-20,257.2559509277344,257.526100545543,256.7066100619789,257.165891894412,39807500
2018-08-21,257.8594055175781,258.73292630168356,257.2920635931775,257.7783605972595,67272000
2018-08-22,257.7062683105469,258.23758098280587,257.1749281561241,257.44510530819457,44993300
2018-08-23,257.3641357421875,258.3997464228561,257.0399285612346,257.52622559157805,49204900
2018-08-24,258.9129943847656,259.0570833759734,257.8953847783491,257.9494147147814,57487400
2018-08-27,260.95721435546875,261.0652742341678,259.9666196637831,260.12870948183166,57072400
2018-08-28,261.08331298828125,261.5335808223322,260.615016852281,261.4254934571392,46943500
2018-08-29,262.48809814453125,262.7222186872949,261.05624999351255,261.2993846855926,61485500
2018-08-30,261.42547607421875,262.3800416203617,260.8221326067223,262.0018320549209,61229500
2018-08-31,261.4344787597656,261.8847465441312,260.5159423732391,261.0112259431754,66140800
2018-09-04,260.98431396484375,261.3445228380487,259.9667039734627,261.01132894327975,57594400
2018-09-05,260.28179931640625,260.83114031457967,259.2552030391153,260.62400723622494,72452400
2018-09-06,259.4983215332031,260.6960216955383,258.45369702090363,260.3898429133035,65909900
2018-09-07,258.99407958984375,259.98467438218427,258.19258960444165,258.4357518383889,73524800
2018-09-10,259.4443359375,260.2908416786441,259.24621698782437,260.0206644842675,50210900
2018-09-11,260.2998352050781,260.7501030587331,258.4357471773948,258.7869418125179,50530500
2018-09-12,260.3628845214844,260.97524221901455,259.5614220166342,260.3088545765358,59810800
2018-09-13,261.90277099609375,262.0919032697531,261.15533849875084,261.44351650246955,51034200
2018-09-14,261.9478454589844,262.2990401135739,261.1553695954784,262.10993529956414,55079900
2018-09-17,260.5609130859375,261.9297170200484,260.2817493064949,261.8937153906853,68244000
2018-09-18,261.9748229980469,262.5781664791592,260.7500802524984,260.7770952220681,61930400
2018-09-19,262.2539367675781,262.6771895314621,261.9027147480705,262.02880290343046,49080600
2018-09-20,264.3792724609375,264.7034796205232,262.27202211122574,263.53279414251773,100360600
2018-09-21,264.13763427734375,265.25031691349534,263.97481075202376,265.13271294302007,105479700
2018-09-24,263.26025390625,263.6944777359148,262.6722614497664,263.5497364593599,53409600
2018-09-25,263.01605224609375,263.8301978753247,262.77181683929825,263.7216488056378,44370000
2018-09-26,262.22894287109375,264.36381403677376,261.8037741075465,263.16069216909284,79739700
2018-09-27,262.9616394042969,264.0652670432832,262.42792168799696,262.7083491727212,59249500
2018-09-28,262.9888610839844,263.49544170976174,262.2923196251839,262.3284842366154,70091400
2018-10-01,263.902587890625,264.9881062169616,263.22412858419716,264.2463174163547,62078900
2018-10-02,263.748779296875,264.47245814724783,263.36885756273176,263.748779296875,47258200
2018-10-03,263.8934326171875,265.2412957594814,263.5315933126232,264.8161269848118,64694600
2018-10-04,261.8310546875,263.45934621003425,260.2208454773197,263.4050716663887,111545900
2018-10-05,260.3655090332031,262.5817925210217,258.9181238862463,262.0571295536198,105951700
2018-10-08,260.3655090332031,260.72734841829845,258.2668019504445,259.66893992015474,87742200
2018-10-09,259.9855651855469,261.30629139179473,259.4156550289494,259.9765378351687,74339000
2018-10-10,251.75360107421875,259.54232761191025,251.37367935427918,259.469943165632,214731000
2018-10-11,246.20838928222656,252.29641356617927,244.57101530565433,250.65001223733952,274840500
2018-10-12,249.62779235839844,250.659036095748,246.38926464247083,250.36955351430382,183186500
2018-10-15,248.2255859375,250.61377543301143,248.1351191948081,249.26588446202211,102263700
2018-10-16,253.6532440185547,254.03319327246055,249.73628551456332,250.2157288548658,118255800
2018-10-17,253.69854736328125,254.33175945123102,251.08420439214976,253.68949240557765,110626000
2018-10-18,250.03482055664062,253.3547596633965,248.74123166379795,252.74865730857212,134557500
2018-10-19,249.89906311035156,252.65811864686162,249.19346685994972,250.6951260813828,139901600
2018-10-22,248.7774658203125,250.90328288241645,248.23469285711545,250.57763566844602,82415800
2018-10-23,247.510986328125,248.65080678998496,242.9879243132264,245.10474162998906,146352700
2018-10-24,240.01173400878906,247.6466637731507,239.4508788186589,247.25765951620426,177806700
2018-10-25,244.31765747070312,245.88264655761265,240.8349224912863,241.87522102825136,138061500
2018-10-26,240.02073669433594,245.14989988306178,237.27073555392994,240.55448217236724,201574600
2018-10-29,238.6909637451172,244.47144900038907,235.0634875666472,243.15975025729497,160749100
2018-10-30,242.22799682617188,242.54461661483384,238.02155565272946,238.5191089225049,157116000
2018-10-31,244.815185546875,247.16718260991613,244.35382452574112,244.83326785113798,128296300
2018-11-01,247.42047119140625,247.61948696320815,244.5890308225492,245.69265871952865,99495000
2018-11-02,245.95498657226562,248.97638754390306,243.87436226755185,248.54216381615956,122634100
2018-11-05,247.31195068359375,247.87280584885323,245.46653400550252,246.4525580229062,65622500
2018-11-06,248.87701416015625,249.03983780261834,247.18539301476673,247.2487225223639,60085900
2018-11-07,254.2050018310547,254.2864135902207,250.64985604141808,251.08407969686806,102752100
2018-11-08,253.74371337890625,254.39503524478346,252.58581090696595,253.39090138187703,65584900
2018-11-09,251.26502990722656,252.60383795614752,249.83572753332288,252.41387717206996,98812600
