,Unnamed: 0,article_id,article_url,comment_count,year,date,title,datetimeobject
1599,22566,65,https://www.nytimes.com/2020/09/01/business/dealbook/tiktok-trump-china-cold-war.html,0,2020,01/09/2020,tiktok trump china cold war,2020-01-09
1604,22561,60,https://www.nytimes.com/2020/09/01/business/as-summer-wanes-and-federal-aid-winds-down-small-businesses-are-in-jeopardy.html,0,2020,01/09/2020,as summer wanes and federal aid winds down small businesses are in jeopardy,2020-01-09
1608,22580,79,https://www.nytimes.com/2020/09/01/business/commercial-real-estate-conversion-coronavirus.html,3,2020,01/09/2020,commercial real estate conversion coronavirus,2020-01-09
1613,22596,95,https://www.nytimes.com/2020/09/01/sports/coronavirus-world-series-of-poker.html,0,2020,01/09/2020,coronavirus world series of poker,2020-01-09
1617,22592,91,https://www.nytimes.com/2020/09/01/us/politics/us-russia-military-tensions.html,0,2020,01/09/2020,us russia military tensions,2020-01-09
1627,22559,58,https://www.nytimes.com/2020/09/01/world/covid-19-coronavirus.html,24,2020,01/09/2020,covid 19 coronavirus,2020-01-09
1653,22554,53,https://www.nytimes.com/2020/09/01/magazine/the-forgotten-colonial-forces-of-world-war-ii.html,83,2020,01/09/2020,the forgotten colonial forces of world war ii,2020-01-09
1657,22550,49,https://www.nytimes.com/2020/09/01/business/economy/small-businesses-coronavirus.html,78,2020,01/09/2020,small businesses coronavirus,2020-01-09
1671,22604,103,https://www.nytimes.com/2020/09/01/world/middleeast/lebanon-macron-sanctions.html,0,2020,01/09/2020,lebanon macron sanctions,2020-01-09
1718,22619,118,https://www.nytimes.com/2020/09/01/business/watch-live-mnuchin-calls-for-additional-relief-for-pandemic-induced-recession.html,0,2020,01/09/2020,watch live mnuchin calls for additional relief for pandemic induced recession,2020-01-09
1735,22646,145,https://www.nytimes.com/2020/09/01/business/media/coronavirus-anxiety-depression-ads.html,0,2020,01/09/2020,coronavirus anxiety depression ads,2020-01-09
1756,27204,94,https://www.nytimes.com/2020/10/01/business/dealbook/tech-cold-war-us-china.html,0,2020,01/10/2020,tech cold war us china,2020-01-10
1757,27202,92,https://www.nytimes.com/2020/10/01/business/dealbook/america-pandemic-covid.html,0,2020,01/10/2020,america pandemic covid,2020-01-10
1770,27186,76,https://www.nytimes.com/2020/10/01/world/asia/china-tourism-covid.html,0,2020,01/10/2020,china tourism covid,2020-01-10
1780,27207,97,https://www.nytimes.com/2020/10/01/world/the-battle-over-restrictions-in-madrid-moves-to-the-courtroom.html,0,2020,01/10/2020,the battle over restrictions in madrid moves to the courtroom,2020-01-10
1783,27229,119,https://www.nytimes.com/2020/10/01/world/asia/hong-kong-protests-china.html,0,2020,01/10/2020,hong kong protests china,2020-01-10
1786,27226,116,https://www.nytimes.com/2020/10/01/business/after-a-layoff-a-couple-struggles-to-get-by-on-one-salary-and-jobless-benefits.html,0,2020,01/10/2020,after a layoff a couple struggles to get by on one salary and jobless benefits,2020-01-10
1804,27209,99,https://www.nytimes.com/2020/10/01/world/unemployment-claims-in-the-us-show-little-relief-from-pandemic-layoffs.html,0,2020,01/10/2020,unemployment claims in the us show little relief from pandemic layoffs,2020-01-10
1821,27132,22,https://www.nytimes.com/2020/10/01/world/layoffs-grow-as-companies-gauge-the-course-of-the-pandemic-and-prospects-for-federal-aid.html,0,2020,01/10/2020,layoffs grow as companies gauge the course of the pandemic and prospects for federal aid,2020-01-10
1865,27282,172,https://www.nytimes.com/2020/10/01/world/middleeast/turkey-azerbaijan-armenia-war.html,0,2020,01/10/2020,turkey azerbaijan armenia war,2020-01-10
1895,27315,205,https://www.nytimes.com/2020/10/01/business/economy/layoffs-unemployment-claims.html,0,2020,01/10/2020,layoffs unemployment claims,2020-01-10
1912,27297,187,https://www.nytimes.com/2020/10/01/business/airline-furloughs-coronavirus-united-american.html,0,2020,01/10/2020,airline furloughs coronavirus united american,2020-01-10
1939,27335,225,https://www.nytimes.com/2020/10/01/world/a-top-trump-aide-has-tested-positive-for-the-virus.html,0,2020,01/10/2020,a top trump aide has tested positive for the virus,2020-01-10
1940,27336,226,https://www.nytimes.com/2020/10/01/us/politics/hope-hicks-coronavirus.html,0,2020,01/10/2020,hope hicks coronavirus,2020-01-10
1974,32095,35,https://www.nytimes.com/2020/11/01/business/coronavirus-imf-world-bank.html,0,2020,01/11/2020,coronavirus imf world bank,2020-01-11
1975,32094,34,https://www.nytimes.com/2020/11/01/us/politics/raphael-warnock-ga.html,0,2020,01/11/2020,raphael warnock ga,2020-01-11
1979,32090,30,https://www.nytimes.com/2020/11/01/us/politics/coronavirus-state-department-diplomats.html,0,2020,01/11/2020,coronavirus state department diplomats,2020-01-11
1982,32189,129,https://www.nytimes.com/2020/11/01/world/prince-william-had-covid-19-in-april-but-kept-it-a-secret.html,0,2020,01/11/2020,prince william had covid 19 in april but kept it a secret,2020-01-11
2011,32151,91,https://www.nytimes.com/2020/11/01/us/politics/coronavirus-nursing-homes.html,0,2020,01/11/2020,coronavirus nursing homes,2020-01-11
2029,32104,44,https://www.nytimes.com/2020/11/01/business/the-week-in-business-us-economy-elections.html,0,2020,01/11/2020,the week in business us economy elections,2020-01-11
2049,32084,24,https://www.nytimes.com/2020/11/01/world/europe/italy-coronavirus-lockdown.html,0,2020,01/11/2020,italy coronavirus lockdown,2020-01-11
2068,36668,108,https://www.nytimes.com/2020/12/01/us/politics/as-uncertainty-grows-congress-kick-starts-stimulus-talks.html,0,2020,01/12/2020,as uncertainty grows congress kick starts stimulus talks,2020-01-12
2090,36679,119,https://www.nytimes.com/2020/12/01/us/politics/trumps-virus-czar-resigned-drawing-cheers-from-health-officials-who-say-his-ideas-are-dangerous.html,0,2020,01/12/2020,trumps virus czar resigned drawing cheers from health officials who say his ideas are dangerous,2020-01-12
2093,36704,144,https://www.nytimes.com/2020/12/01/us/politics/mark-walker-jumps-into-north-carolina-senate-race-hoping-to-ward-off-lara-trump-and-other-potential-rivals.html,0,2020,01/12/2020,mark walker jumps into north carolina senate race hoping to ward off lara trump and other potential rivals,2020-01-12
2102,36694,134,https://www.nytimes.com/2020/12/01/world/the-us-and-britain-race-to-authorize-covid-19-vaccines.html,0,2020,01/12/2020,the us and britain race to authorize covid 19 vaccines,2020-01-12
2106,36691,131,https://www.nytimes.com/2020/12/01/world/europe/england-coronavirus-lockdown-end.html,9,2020,01/12/2020,england coronavirus lockdown end,2020-01-12
2121,36644,84,https://www.nytimes.com/2020/12/01/us/politics/biden-faces-a-balancing-act-in-choosing-a-top-aide-with-business-ties.html,0,2020,01/12/2020,biden faces a balancing act in choosing a top aide with business ties,2020-01-12
2128,36604,44,https://www.nytimes.com/2020/12/01/us/politics/biden-staff-business-zients.html,345,2020,01/12/2020,biden staff business zients,2020-01-12
2184,36626,66,https://www.nytimes.com/2020/12/01/world/australia/china-australia-morrison-tweet.html,0,2020,01/12/2020,china australia morrison tweet,2020-01-12
2196,40845,131,https://www.nytimes.com/2020/12/01/world/europe/england-coronavirus-lockdown-end.html,9,2020,01/12/2020,england coronavirus lockdown end,2020-01-12
2199,40848,134,https://www.nytimes.com/2020/12/01/world/the-us-and-britain-race-to-authorize-covid-19-vaccines.html,0,2020,01/12/2020,the us and britain race to authorize covid 19 vaccines,2020-01-12
2208,40858,144,https://www.nytimes.com/2020/12/01/us/politics/mark-walker-jumps-into-north-carolina-senate-race-hoping-to-ward-off-lara-trump-and-other-potential-rivals.html,0,2020,01/12/2020,mark walker jumps into north carolina senate race hoping to ward off lara trump and other potential rivals,2020-01-12
2212,40862,148,https://www.nytimes.com/2020/12/01/business/debenhams-topshop-bankruptcy.html,0,2020,01/12/2020,debenhams topshop bankruptcy,2020-01-12
2219,40833,119,https://www.nytimes.com/2020/12/01/us/politics/trumps-virus-czar-resigned-drawing-cheers-from-health-officials-who-say-his-ideas-are-dangerous.html,0,2020,01/12/2020,trumps virus czar resigned drawing cheers from health officials who say his ideas are dangerous,2020-01-12
2225,36738,178,https://www.nytimes.com/2020/12/01/world/asia/south-korea-china-kimchi-paocai.html,0,2020,01/12/2020,south korea china kimchi paocai,2020-01-12
2237,40822,108,https://www.nytimes.com/2020/12/01/us/politics/as-uncertainty-grows-congress-kick-starts-stimulus-talks.html,0,2020,01/12/2020,as uncertainty grows congress kick starts stimulus talks,2020-01-12
2249,36708,148,https://www.nytimes.com/2020/12/01/business/debenhams-topshop-bankruptcy.html,0,2020,01/12/2020,debenhams topshop bankruptcy,2020-01-12
2259,36734,174,https://www.nytimes.com/2020/12/01/us/politics/in-a-fox-news-interview-parscale-blames-trumps-lack-of-coronavirus-empathy-for-his-election-loss.html,0,2020,01/12/2020,in a fox news interview parscale blames trumps lack of coronavirus empathy for his election loss,2020-01-12
2299,40888,174,https://www.nytimes.com/2020/12/01/us/politics/in-a-fox-news-interview-parscale-blames-trumps-lack-of-coronavirus-empathy-for-his-election-loss.html,0,2020,01/12/2020,in a fox news interview parscale blames trumps lack of coronavirus empathy for his election loss,2020-01-12
2303,40892,178,https://www.nytimes.com/2020/12/01/world/asia/south-korea-china-kimchi-paocai.html,0,2020,01/12/2020,south korea china kimchi paocai,2020-01-12
2349,40758,44,https://www.nytimes.com/2020/12/01/us/politics/biden-staff-business-zients.html,345,2020,01/12/2020,biden staff business zients,2020-01-12
2351,40780,66,https://www.nytimes.com/2020/12/01/world/australia/china-australia-morrison-tweet.html,0,2020,01/12/2020,china australia morrison tweet,2020-01-12
2387,40798,84,https://www.nytimes.com/2020/12/01/us/politics/biden-faces-a-balancing-act-in-choosing-a-top-aide-with-business-ties.html,0,2020,01/12/2020,biden faces a balancing act in choosing a top aide with business ties,2020-01-12
2393,1600,1601,https://www.nytimes.com/2020/01/13/us/politics/bernie-sanders-elizabeth-warren-woman-president.html,905,2020,13/01/2020,bernie sanders elizabeth warren woman president,2020-01-13
2437,1573,1574,https://www.nytimes.com/2020/01/13/us/politics/treasury-china-currency-manipulator-trade.html,75,2020,13/01/2020,treasury china currency manipulator trade,2020-01-13
2479,1520,1521,https://www.nytimes.com/2020/01/13/us/politics/trump-iran-war.html,496,2020,13/01/2020,trump iran war,2020-01-13
2535,1552,1553,https://www.nytimes.com/2020/01/13/world/middleeast/iran-plane-crash-missile.html,0,2020,13/01/2020,iran plane crash missile,2020-01-13
2546,1544,1545,https://www.nytimes.com/2020/01/13/business/maple-leaf-foods-canada-iran-crash.html,0,2020,13/01/2020,maple leaf foods canada iran crash,2020-01-13
2555,1732,1733,https://www.nytimes.com/2020/01/14/us/politics/bernie-sanders-elizabeth-warren-democrats.html,306,2020,14/01/2020,bernie sanders elizabeth warren democrats,2020-01-14
2581,1660,1661,https://www.nytimes.com/2020/01/14/us/politics/trump-china-trade-deal.html,0,2020,14/01/2020,trump china trade deal,2020-01-14
2630,1712,1713,https://www.nytimes.com/2020/01/14/world/asia/china-sinkhole-bus.html,0,2020,14/01/2020,china sinkhole bus,2020-01-14
2636,1706,1707,https://www.nytimes.com/2020/01/14/world/middleeast/iran-plane-crash-missile.html,0,2020,14/01/2020,iran plane crash missile,2020-01-14
2662,1759,1760,https://www.nytimes.com/2020/01/14/world/iran-plane-crash-video.html,41,2020,14/01/2020,iran plane crash video,2020-01-14
2675,1814,1815,https://www.nytimes.com/2020/01/14/us/politics/iran-war.html,0,2020,14/01/2020,iran war,2020-01-14
2679,1827,1828,https://www.nytimes.com/2020/01/14/us/politics/bernie-sanders-warren.html,0,2020,14/01/2020,bernie sanders warren,2020-01-14
2691,1770,1771,https://www.nytimes.com/2020/01/14/world/asia/china-human-rights-watch.html,0,2020,14/01/2020,china human rights watch,2020-01-14
2720,1808,1809,https://www.nytimes.com/2020/01/14/business/economy/trump-china-trade-deal.html,19,2020,14/01/2020,trump china trade deal,2020-01-14
2738,1959,1960,https://www.nytimes.com/2020/01/15/business/economy/china-trade-deal-text.html,0,2020,15/01/2020,china trade deal text,2020-01-15
2767,1942,1943,https://www.nytimes.com/2020/01/15/us/politics/sanders-warren-debate-handshake.html,886,2020,15/01/2020,sanders warren debate handshake,2020-01-15
2768,1943,1944,https://www.nytimes.com/2020/01/15/us/politics/elizabeth-warren-iowa.html,253,2020,15/01/2020,elizabeth warren iowa,2020-01-15
2782,2004,2005,https://www.nytimes.com/2020/01/15/business/china-belt-and-road.html,0,2020,15/01/2020,china belt and road,2020-01-15
2791,2013,2014,https://www.nytimes.com/2020/01/15/world/asia/coronavirus-japan-china.html,0,2020,15/01/2020,coronavirus japan china,2020-01-15
2797,1996,1997,https://www.nytimes.com/2020/01/15/us/politics/trump-china-trade-deal-fact-check.html,0,2020,15/01/2020,trump china trade deal fact check,2020-01-15
2807,1983,1984,https://www.nytimes.com/2020/01/15/us/politics/warren-politics-gender.html,0,2020,15/01/2020,warren politics gender,2020-01-15
2809,1985,1986,https://www.nytimes.com/2020/01/15/business/energy-environment/china-trade-deal-energy.html,0,2020,15/01/2020,china trade deal energy,2020-01-15
2866,1832,1833,https://www.nytimes.com/2020/01/15/us/politics/sanders-warren-democratic-debate.html,0,2020,15/01/2020,sanders warren democratic debate,2020-01-15
2871,1906,1907,https://www.nytimes.com/2020/01/15/world/asia/china-woman-dies-malnutrition.html,17,2020,15/01/2020,china woman dies malnutrition,2020-01-15
2893,1881,1882,https://www.nytimes.com/2020/01/15/business/dealbook/trade-deal-us-china.html,0,2020,15/01/2020,trade deal us china,2020-01-15
2898,1880,1881,https://www.nytimes.com/2020/01/15/business/china-technology-transfer.html,118,2020,15/01/2020,china technology transfer,2020-01-15
2901,1886,1887,https://www.nytimes.com/2020/01/15/business/economy/china-trade-deal.html,260,2020,15/01/2020,china trade deal,2020-01-15
2929,2150,2151,https://www.nytimes.com/2020/01/16/business/economy/china-economy-gdp.html,16,2020,16/01/2020,china economy gdp,2020-01-16
2941,2116,2117,https://www.nytimes.com/2020/01/16/world/europe/germany-china-spying.html,0,2020,16/01/2020,germany china spying,2020-01-16
2961,2184,2185,https://www.nytimes.com/2020/01/16/us/politics/sanders-warren-klobuchar-bennet-impeachment.html,0,2020,16/01/2020,sanders warren klobuchar bennet impeachment,2020-01-16
2972,2195,2196,https://www.nytimes.com/2020/01/16/us/politics/bernie-sanders-elizabeth-warren.html,0,2020,16/01/2020,bernie sanders elizabeth warren,2020-01-16
3017,2052,2053,https://www.nytimes.com/2020/01/16/world/europe/huawei-germany-china-5g-automakers.html,125,2020,16/01/2020,huawei germany china 5g automakers,2020-01-16
3033,2022,2023,https://www.nytimes.com/2020/01/16/world/asia/china-iran-us-weibo.html,0,2020,16/01/2020,china iran us weibo,2020-01-16
3070,2060,2061,https://www.nytimes.com/2020/01/16/business/dealbook/trade-deal-us-china.html,0,2020,16/01/2020,trade deal us china,2020-01-16
3079,2069,2070,https://www.nytimes.com/2020/01/16/business/us-china-trade.html,36,2020,16/01/2020,us china trade,2020-01-16
3097,2203,2204,https://www.nytimes.com/2020/01/16/business/china-birth-rate-2019.html,208,2020,16/01/2020,china birth rate 2019,2020-01-16
3099,2205,2206,https://www.nytimes.com/2020/01/16/world/asia/myanmar-china-xi-jinping.html,0,2020,16/01/2020,myanmar china xi jinping,2020-01-16
3113,2330,2331,https://www.nytimes.com/2020/01/17/world/canada/iran-plane-crash-canada-victims.html,0,2020,17/01/2020,iran plane crash canada victims,2020-01-17
